Scenario,Road_ID,Road_Name,Road_Type,Status,Is_Blocked,Length
Morning_Peak,5628111994-2705260661,Unnamed,Small_Alley,Clear,0,6.1
Morning_Peak,5628111999-6039864479,Lebuh Bishop,Local_Street,Clear,0,57.6
Morning_Peak,5628111999-5628112000,Unnamed,Small_Alley,Clear,0,5.8
Morning_Peak,5628112001-9002836525,Unnamed,Small_Alley,Clear,0,5.2
Morning_Peak,5628112001-249805924,Jalan Masjid Kapitan Keling,Secondary_Road,Congested,1,53.2
Morning_Peak,5628112000-2705260659,Unnamed,Small_Alley,Clear,0,7.9
Morning_Peak,5628112000-2705260656,Unnamed,Small_Alley,Congested,1,74.5
Morning_Peak,5628112000-6039866045,Unnamed,Small_Alley,Congested,1,62.3
Morning_Peak,5628112007-5623368653,Lebuh King,Local_Street,Clear,0,10.6
Morning_Peak,5628112007-6039866045,Unnamed,Small_Alley,Clear,0,140.8
Morning_Peak,5628112012-5628112014,Unnamed,Small_Alley,Congested,1,12.2
Morning_Peak,5628112012-11201729435,Lebuh King,Local_Street,Clear,0,26.7
Morning_Peak,5628112014-5628112012,Unnamed,Small_Alley,Clear,0,12.2
Morning_Peak,5628112014-5628112015,Unnamed,Small_Alley,Clear,0,28.4
Morning_Peak,5628112014-12850205889,Unnamed,Small_Alley,Congested,1,31.0
Morning_Peak,5628112015-2700953213,Wisma Great Eastern,Small_Alley,Clear,0,129.8
Morning_Peak,5628112015-2700953215,Wisma Great Eastern,Small_Alley,Clear,0,29.2
Morning_Peak,9068883096-6041592262,Unnamed,Small_Alley,Clear,0,17.8
Morning_Peak,9068883096-347436489,Unnamed,Small_Alley,Congested,1,54.1
Morning_Peak,9068883096-9068883097,Unnamed,Small_Alley,Clear,0,50.5
Morning_Peak,9068883097-9068883096,Unnamed,Small_Alley,Clear,0,50.5
Morning_Peak,9068883097-2739076606,Unnamed,Small_Alley,Clear,0,3.6
Morning_Peak,9068883097-2739076603,Unnamed,Small_Alley,Clear,0,56.2
Morning_Peak,9085411882-9085411879,Unnamed,Small_Alley,Clear,0,7.7
Morning_Peak,9085411882-9085411879,Unnamed,Small_Alley,Clear,0,7.7
Morning_Peak,9085411882-9085411884,Unnamed,Small_Alley,Clear,0,3.3
Morning_Peak,9085411882-6041592253,Unnamed,Small_Alley,Clear,0,175.2
Morning_Peak,9085411883-2700960539,Unnamed,Small_Alley,Congested,1,6.0
Morning_Peak,9085411883-2700960538,Unnamed,Small_Alley,Clear,0,42.1
Morning_Peak,9085411883-2700960538,Unnamed,Small_Alley,Clear,0,42.1
Morning_Peak,9085411883-9085411879,Unnamed,Small_Alley,Clear,0,6.4
Morning_Peak,9085411884-9085411882,Unnamed,Small_Alley,Clear,0,3.3
Morning_Peak,9085411884-2669666228,Unnamed,Small_Alley,Clear,0,20.7
Morning_Peak,9085411884-2669666228,Unnamed,Small_Alley,Clear,0,20.7
Morning_Peak,9085411884-2669666225,Unnamed,Small_Alley,Congested,1,26.4
Morning_Peak,10258755156-9015730307,Unnamed,Small_Alley,Clear,0,40.5
Morning_Peak,10258755156-9015730297,Unnamed,Small_Alley,Clear,0,17.7
Morning_Peak,10258755156-11327629214,Unnamed,Small_Alley,Clear,0,127.5
Morning_Peak,7117745943-7961861369,Unnamed,Small_Alley,Clear,0,65.8
Morning_Peak,7117745943-6029799740,Unnamed,Small_Alley,Congested,1,47.6
Morning_Peak,346828913-6039864477,Jalan Padang Kota Lama,Small_Alley,Congested,1,31.1
Morning_Peak,346828913-1724864472,Jalan Tun Syed Sheh Barakbah,Connector_Road,Congested,1,61.6
Morning_Peak,346828913-12871114619,Jalan Tun Syed Sheh Barakbah,Connector_Road,Congested,1,22.3
Morning_Peak,346828975-5632126434,Jalan Tun Syed Sheh Barakbah,Connector_Road,Congested,1,5.0
Morning_Peak,346828975-11233683392,Unnamed,Small_Alley,Congested,1,2.6
Morning_Peak,534130917-5759652751,Lebuh Chulia,Secondary_Road,Clear,0,8.7
Morning_Peak,534130917-5545228949,Lebuh Chulia,Secondary_Road,Congested,1,76.8
Morning_Peak,534130920-5643299606,Lebuh King,Local_Street,Clear,0,52.0
Morning_Peak,534130920-347436548,Lebuh Pasar,Local_Street,Clear,0,74.5
Morning_Peak,534130921-12761031547,Lebuh Pantai,Connector_Road,Congested,1,10.4
Morning_Peak,534130921-5503139372,Lebuh Pasar,Local_Street,Congested,1,108.7
Morning_Peak,5760233761-5760233774,Unnamed,Small_Alley,Clear,0,19.7
Morning_Peak,5760233761-9063411347,Lebuh Ah Quee,Local_Street,Clear,0,27.3
Morning_Peak,5760233761-5759652739,Lebuh Ah Quee,Local_Street,Clear,0,7.3
Morning_Peak,5760233772-9063322960,Lebuh Armenian,Local_Street,Clear,0,19.4
Morning_Peak,5760233772-5760233774,Unnamed,Small_Alley,Congested,1,88.6
Morning_Peak,5760233773-5760233774,Unnamed,Small_Alley,Clear,0,38.0
Morning_Peak,5760233773-2700960554,Lorong Soo Hong,Local_Street,Clear,0,20.3
Morning_Peak,5760233773-5759778702,Lorong Soo Hong,Local_Street,Congested,1,43.1
Morning_Peak,5760233774-5760233761,Unnamed,Small_Alley,Clear,0,19.7
Morning_Peak,5760233774-5760233773,Unnamed,Small_Alley,Clear,0,38.0
Morning_Peak,5760233774-5760233772,Unnamed,Small_Alley,Clear,0,88.6
Morning_Peak,346829269-347431420,Jalan Hutton,Connector_Road,Clear,0,28.3
Morning_Peak,346829269-5550216715,Lorong Amoy,Local_Street,Clear,0,105.5
Morning_Peak,346829304-6039580346,Lorong Amoy,Local_Street,Congested,1,31.2
Morning_Peak,346829304-6039580369,Jalan Argyll,Connector_Road,Congested,1,89.6
Morning_Peak,1939878500-5549778332,Unnamed,Small_Alley,Clear,0,20.3
Morning_Peak,9855887581-2705269355,Unnamed,Small_Alley,Congested,1,3.3
Morning_Peak,9855887581-2705269355,Unnamed,Small_Alley,Congested,1,3.3
Morning_Peak,9855887581-2705269355,Unnamed,Small_Alley,Congested,1,3.3
Morning_Peak,9855887581-9855887582,Unnamed,Small_Alley,Congested,1,2.4
Morning_Peak,9855887581-9855887582,Unnamed,Small_Alley,Congested,1,2.4
Morning_Peak,9855887581-9855887582,Unnamed,Small_Alley,Congested,1,2.4
Morning_Peak,9855887583-9855887584,Unnamed,Small_Alley,Clear,0,1.6
Morning_Peak,9855887583-9855887584,Unnamed,Small_Alley,Clear,0,1.6
Morning_Peak,9855887583-9855887584,Unnamed,Small_Alley,Clear,0,1.6
Morning_Peak,9855887583-2705269356,Unnamed,Small_Alley,Clear,0,3.6
Morning_Peak,9855887583-2705269356,Unnamed,Small_Alley,Clear,0,3.6
Morning_Peak,9855887583-2705269356,Unnamed,Small_Alley,Clear,0,3.6
Morning_Peak,9855887591-2705269361,Unnamed,Small_Alley,Congested,1,5.1
Morning_Peak,9855887591-2705269361,Unnamed,Small_Alley,Congested,1,5.1
Morning_Peak,9855887591-2705269361,Unnamed,Small_Alley,Congested,1,5.1
Morning_Peak,9855887591-2705269360,Unnamed,Small_Alley,Clear,0,3.1
Morning_Peak,9855887591-2705269360,Unnamed,Small_Alley,Clear,0,3.1
Morning_Peak,9855887591-2705269360,Unnamed,Small_Alley,Clear,0,3.1
Morning_Peak,9855887592-9855905247,Unnamed,Small_Alley,Congested,1,6.8
Morning_Peak,9855887592-9855905247,Unnamed,Small_Alley,Congested,1,6.8
Morning_Peak,9855887592-9855905247,Unnamed,Small_Alley,Congested,1,6.8
Morning_Peak,9855887592-2705269361,Unnamed,Small_Alley,Clear,0,11.8
Morning_Peak,9855887592-2705269361,Unnamed,Small_Alley,Clear,0,11.8
Morning_Peak,9855887592-2705269361,Unnamed,Small_Alley,Clear,0,11.8
Morning_Peak,12258128975-626359080,Unnamed,Small_Alley,Clear,0,4.5
Morning_Peak,12258128975-12254115937,Unnamed,Small_Alley,Clear,0,59.0
Morning_Peak,12258128975-6041397766,Unnamed,Small_Alley,Clear,0,23.9
Morning_Peak,9803150468-9803150469,Unnamed,Small_Alley,Clear,0,22.4
Morning_Peak,9803150468-9803150469,Unnamed,Small_Alley,Clear,0,22.4
Morning_Peak,9803150468-9107328918,Unnamed,Small_Alley,Clear,0,28.3
Morning_Peak,9803150468-9107328919,Unnamed,Small_Alley,Clear,0,84.9
Morning_Peak,9803150469-9107328919,Unnamed,Small_Alley,Clear,0,18.1
Morning_Peak,9803150469-9107328919,Unnamed,Small_Alley,Clear,0,18.1
Morning_Peak,9803150469-9107328918,Unnamed,Small_Alley,Congested,1,4.5
Morning_Peak,9803150469-9107328918,Unnamed,Small_Alley,Congested,1,4.5
Morning_Peak,9803150469-9803150468,Unnamed,Small_Alley,Clear,0,22.4
Morning_Peak,9803150469-9803150468,Unnamed,Small_Alley,Clear,0,22.4
Morning_Peak,1821259000-249588659,Unnamed,Small_Alley,Clear,0,9.8
Morning_Peak,1821259000-9037348119,Unnamed,Small_Alley,Congested,1,28.9
Morning_Peak,1821259000-9025840802,Unnamed,Small_Alley,Clear,0,69.6
Morning_Peak,9119610300-9119631438,Unnamed,Small_Alley,Clear,0,7.8
Morning_Peak,9119610300-9119631438,Unnamed,Small_Alley,Clear,0,7.8
Morning_Peak,9119610300-9119631444,Unnamed,Small_Alley,Clear,0,1.0
Morning_Peak,9119610300-9119631433,Unnamed,Small_Alley,Clear,0,10.0
Morning_Peak,9119610303-9119631438,Unnamed,Small_Alley,Clear,0,6.1
Morning_Peak,9119610303-9119631438,Unnamed,Small_Alley,Clear,0,6.1
Morning_Peak,9119610303-9119631458,Unnamed,Small_Alley,Clear,0,1.0
Morning_Peak,9119610303-9119631432,Unnamed,Small_Alley,Clear,0,9.9
Morning_Peak,9119610305-9119610308,Unnamed,Small_Alley,Congested,1,2.8
Morning_Peak,9119610305-9119610308,Unnamed,Small_Alley,Congested,1,2.8
Morning_Peak,9119610305-9119631450,Unnamed,Small_Alley,Clear,0,16.9
Morning_Peak,9119610305-7048150917,Unnamed,Small_Alley,Clear,0,7.1
Morning_Peak,9119610306-9149631363,Unnamed,Small_Alley,Clear,0,21.5
Morning_Peak,9119610306-9119610308,Unnamed,Small_Alley,Clear,0,2.8
Morning_Peak,9119610306-9119610308,Unnamed,Small_Alley,Clear,0,2.8
Morning_Peak,9119610306-7048150918,Unnamed,Small_Alley,Clear,0,7.3
Morning_Peak,9119610307-2722799098,Terminal B,Small_Alley,Clear,0,3.0
Morning_Peak,9119610307-2722799098,Unnamed,Small_Alley,Clear,0,3.0
Morning_Peak,9119610307-6168672182,Terminal B,Small_Alley,Clear,0,2.6
Morning_Peak,9119610307-6168672182,Unnamed,Small_Alley,Clear,0,2.6
Morning_Peak,9119610307-9119610310,Unnamed,Small_Alley,Clear,0,7.8
Morning_Peak,9119610307-9119631435,Unnamed,Small_Alley,Clear,0,14.1
Morning_Peak,9119610308-9119610306,Unnamed,Small_Alley,Clear,0,2.8
Morning_Peak,9119610308-9119610306,Unnamed,Small_Alley,Clear,0,2.8
Morning_Peak,9119610308-9119610305,Unnamed,Small_Alley,Congested,1,2.8
Morning_Peak,9119610308-9119610305,Unnamed,Small_Alley,Congested,1,2.8
Morning_Peak,9119610308-9119610310,Unnamed,Small_Alley,Clear,0,7.2
Morning_Peak,9119610308-9119610309,Unnamed,Small_Alley,Clear,0,1.9
Morning_Peak,9119610309-11109005364,Unnamed,Small_Alley,Congested,1,12.2
Morning_Peak,9119610309-9119610308,Unnamed,Small_Alley,Clear,0,1.9
Morning_Peak,9119610309-608345882,Unnamed,Small_Alley,Clear,0,98.0
Morning_Peak,9119610310-9119610308,Unnamed,Small_Alley,Clear,0,7.2
Morning_Peak,9119610310-9119610307,Unnamed,Small_Alley,Clear,0,7.8
Morning_Peak,9119610310-7048150918,Unnamed,Small_Alley,Clear,0,2.7
Morning_Peak,9119610311-9119610313,Lane 101,Small_Alley,Clear,0,7.8
Morning_Peak,9119610311-9119610315,Unnamed,Small_Alley,Congested,1,4.7
Morning_Peak,9119610312-9119631426,Unnamed,Small_Alley,Clear,0,11.3
Morning_Peak,9119610313-9119610316,Unnamed,Small_Alley,Clear,0,4.8
Morning_Peak,9119610313-6168672182,Unnamed,Small_Alley,Clear,0,2.6
Morning_Peak,9119610313-9119631454,Lane 101,Small_Alley,Congested,1,14.0
Morning_Peak,9119610314-6168672181,Unnamed,Small_Alley,Clear,0,2.7
Morning_Peak,9119610314-9119631417,Unnamed,Small_Alley,Clear,0,5.2
Morning_Peak,9119610314-9119610312,Lane 101,Small_Alley,Congested,1,3.6
Morning_Peak,9119610315-9119610316,Lane 101,Small_Alley,Clear,0,7.8
Morning_Peak,9119610315-9119631419,Unnamed,Small_Alley,Clear,0,4.8
Morning_Peak,9119610316-6168672183,Unnamed,Small_Alley,Clear,0,3.0
Morning_Peak,9119610316-9119610313,Unnamed,Small_Alley,Clear,0,4.8
Morning_Peak,9119610316-9119631455,Lane 101,Small_Alley,Clear,0,13.9
Morning_Peak,2669688362-2749258343,Sekolah Jenis Kebangsaan (Cina) Union,Small_Alley,Clear,0,20.2
Morning_Peak,7844148886-7326397955,Unnamed,Small_Alley,Clear,0,56.1
Morning_Peak,6261847770-6643124966,Jalan Magazine,Main_Artery,Congested,1,6.8
Morning_Peak,6261847770-6048994684,Unnamed,Small_Alley,Clear,0,39.3
Morning_Peak,6694778740-9061433173,Unnamed,Small_Alley,Clear,0,3.1
Morning_Peak,6694778740-3722853341,Lebuh Armenian,Local_Street,Clear,0,60.1
Morning_Peak,6694778747-1723005202,Lebuh Acheh,Local_Street,Clear,0,22.6
Morning_Peak,6694778747-9061433148,Unnamed,Small_Alley,Clear,0,3.1
Morning_Peak,11586254838-7847205282,Unnamed,Small_Alley,Clear,0,1.7
Morning_Peak,11586254838-7847205283,Unnamed,Small_Alley,Clear,0,9.3
Morning_Peak,11586254838-12764563739,Unnamed,Small_Alley,Clear,0,58.3
Morning_Peak,11586254838-11233683347,Unnamed,Small_Alley,Clear,0,6.5
Morning_Peak,12255246748-347431276,Jalan Transfer,Secondary_Road,Congested,1,40.5
Morning_Peak,12255246748-6041397705,Jalan Transfer,Secondary_Road,Congested,1,47.5
Morning_Peak,12255246748-12255246750,Unnamed,Small_Alley,Congested,1,66.4
Morning_Peak,12255246750-12255246748,Unnamed,Small_Alley,Clear,0,66.4
Morning_Peak,12255246754-9036704611,Unnamed,Small_Alley,Clear,0,24.2
Morning_Peak,12255246754-9019579781,Unnamed,Small_Alley,Clear,0,20.2
Morning_Peak,12255246754-12256527479,Lorong Warna,Small_Alley,Clear,0,15.2
Morning_Peak,8407993328-8407993329,Unnamed,Small_Alley,Clear,0,3.7
Morning_Peak,8407993328-8407993329,Unnamed,Small_Alley,Clear,0,3.7
Morning_Peak,8407993328-8408003731,Unnamed,Small_Alley,Clear,0,58.2
Morning_Peak,8407993328-8407993330,Unnamed,Small_Alley,Congested,1,9.0
Morning_Peak,6061308468-9037212717,Unnamed,Small_Alley,Congested,1,2.7
Morning_Peak,6061308468-7083387084,Unnamed,Small_Alley,Clear,0,7.5
Morning_Peak,6061308468-3678175381,Unnamed,Small_Alley,Clear,0,94.2
Morning_Peak,6061308468-9037212734,Unnamed,Small_Alley,Clear,0,24.7
Morning_Peak,6049118854-6049118855,Unnamed,Small_Alley,Clear,0,18.7
Morning_Peak,6049118855-6049118854,Unnamed,Small_Alley,Congested,1,18.7
Morning_Peak,6049118855-6049118857,Unnamed,Small_Alley,Clear,0,15.0
Morning_Peak,6049118855-6049118862,Unnamed,Small_Alley,Clear,0,26.2
Morning_Peak,6049118856-6049118857,Unnamed,Small_Alley,Congested,1,18.8
Morning_Peak,6049118857-6049118856,Unnamed,Small_Alley,Clear,0,18.8
Morning_Peak,6049118857-6049118859,Unnamed,Small_Alley,Clear,0,12.4
Morning_Peak,6049118857-6049118855,Unnamed,Small_Alley,Clear,0,15.0
Morning_Peak,6049118858-6049118859,Unnamed,Small_Alley,Clear,0,23.8
Morning_Peak,6049118859-6049118858,Unnamed,Small_Alley,Clear,0,23.8
Morning_Peak,6049118859-6049118861,Unnamed,Small_Alley,Clear,0,12.9
Morning_Peak,6049118859-6049118857,Unnamed,Small_Alley,Clear,0,12.4
Morning_Peak,6049118860-6049118861,Unnamed,Small_Alley,Clear,0,25.9
Morning_Peak,6049118861-6049118860,Unnamed,Small_Alley,Clear,0,25.9
Morning_Peak,6049118861-6049118871,Unnamed,Small_Alley,Clear,0,14.9
Morning_Peak,6049118861-6049118859,Unnamed,Small_Alley,Clear,0,12.9
Morning_Peak,6049118862-6049118855,Unnamed,Small_Alley,Clear,0,26.2
Morning_Peak,6049118865-6049118870,Unnamed,Small_Alley,Congested,1,26.5
Morning_Peak,6049118866-6049118870,Unnamed,Small_Alley,Congested,1,32.2
Morning_Peak,6049118870-6049118865,Unnamed,Small_Alley,Clear,0,26.5
Morning_Peak,6049118870-6049118871,Unnamed,Small_Alley,Clear,0,11.5
Morning_Peak,6049118870-6049118866,Unnamed,Small_Alley,Congested,1,32.2
Morning_Peak,6049118871-6049118870,Unnamed,Small_Alley,Clear,0,11.5
Morning_Peak,6049118871-6049118861,Unnamed,Small_Alley,Clear,0,14.9
Morning_Peak,6049118871-6049118874,Unnamed,Small_Alley,Clear,0,17.1
Morning_Peak,6049118871-6049118873,Unnamed,Small_Alley,Congested,1,42.5
Morning_Peak,6049118873-2146159918,Jalan Magazine,Main_Artery,Congested,1,10.1
Morning_Peak,6049118873-6049118871,Unnamed,Small_Alley,Clear,0,42.5
Morning_Peak,6049118874-253048303,Lebuh Tek Soon,Small_Alley,Clear,0,38.6
Morning_Peak,6049118874-6049118871,Unnamed,Small_Alley,Congested,1,17.1
Morning_Peak,6049118874-1724853634,Jalan Maxwell,Small_Alley,Clear,0,119.0
Morning_Peak,6039812788-1948694028,Proto-Cathedral of the Assumption,Small_Alley,Clear,0,4.0
Morning_Peak,6039812788-6039812789,Unnamed,Small_Alley,Clear,0,8.5
Morning_Peak,6039812788-6039812882,Unnamed,Small_Alley,Congested,1,6.4
Morning_Peak,6039812788-1948694024,Proto-Cathedral of the Assumption,Small_Alley,Clear,0,9.3
Morning_Peak,6039812789-1948694029,Proto-Cathedral of the Assumption,Small_Alley,Clear,0,3.9
Morning_Peak,6039812789-6039812788,Unnamed,Small_Alley,Clear,0,8.5
Morning_Peak,6039812789-6039812879,Unnamed,Small_Alley,Clear,0,15.8
Morning_Peak,6039812789-1948694027,Proto-Cathedral of the Assumption,Small_Alley,Congested,1,8.4
Morning_Peak,6039812803-9033666006,Unnamed,Small_Alley,Congested,1,22.6
Morning_Peak,6039812803-6039812805,Unnamed,Small_Alley,Clear,0,125.1
Morning_Peak,6039812804-6039812816,Lebuh Farquhar,Secondary_Road,Congested,1,11.1
Morning_Peak,6039812804-9033666007,Unnamed,Small_Alley,Clear,0,5.4
Morning_Peak,6039812805-6039812803,Unnamed,Small_Alley,Clear,0,125.1
Morning_Peak,6039812816-1948663837,Lebuh Farquhar,Secondary_Road,Congested,1,39.7
Morning_Peak,6039812822-5663712894,Unnamed,Small_Alley,Clear,0,15.4
Morning_Peak,6039812822-5663712894,Unnamed,Small_Alley,Clear,0,79.0
Morning_Peak,6039812822-2967410577,Unnamed,Small_Alley,Clear,0,31.1
Morning_Peak,6039812823-6039812836,Unnamed,Small_Alley,Clear,0,48.7
Morning_Peak,6039812823-6039812836,Unnamed,Small_Alley,Clear,0,62.5
Morning_Peak,6039812823-6039812824,Unnamed,Small_Alley,Clear,0,9.9
Morning_Peak,6039812824-5663713222,Unnamed,Small_Alley,Clear,0,29.1
Morning_Peak,6039812824-6039812826,Unnamed,Small_Alley,Clear,0,42.7
Morning_Peak,6039812824-6039812823,Unnamed,Small_Alley,Clear,0,9.9
Morning_Peak,6039812826-5663713222,Unnamed,Small_Alley,Clear,0,14.8
Morning_Peak,6039812826-5663712894,Unnamed,Small_Alley,Congested,1,15.7
Morning_Peak,6039812826-6039812824,Unnamed,Small_Alley,Clear,0,42.7
Morning_Peak,6039812836-6039812823,Unnamed,Small_Alley,Clear,0,48.7
Morning_Peak,6039812836-6039812823,Unnamed,Small_Alley,Clear,0,62.5
Morning_Peak,6039812836-6039812837,Unnamed,Small_Alley,Clear,0,10.8
Morning_Peak,6039812837-5663713222,Unnamed,Small_Alley,Clear,0,20.3
Morning_Peak,6039812837-5663712908,Unnamed,Small_Alley,Clear,0,25.4
Morning_Peak,6039812837-6039812836,Unnamed,Small_Alley,Congested,1,10.8
Morning_Peak,6039812851-1724851802,Lorong Chulia,Local_Street,Clear,0,4.3
Morning_Peak,6039812851-1512531287,Lorong Chulia,Local_Street,Clear,0,23.5
Morning_Peak,6039812851-9065862853,Unnamed,Small_Alley,Congested,1,115.7
Morning_Peak,6039812852-6039812859,Lorong Pasar,Local_Street,Congested,1,22.0
Morning_Peak,6039812852-9065862884,Unnamed,Small_Alley,Clear,0,31.5
Morning_Peak,6039812859-2700953363,Lorong Pasar,Local_Street,Clear,0,39.5
Morning_Peak,6039812859-9065862884,Unnamed,Small_Alley,Clear,0,57.5
Morning_Peak,6039812870-347434924,Lebuh Carnarvon,Local_Street,Clear,0,78.2
Morning_Peak,6039812870-9058221123,Unnamed,Small_Alley,Clear,0,25.5
Morning_Peak,6039812871-6039812872,Unnamed,Small_Alley,Clear,0,32.8
Morning_Peak,6039812872-6039812968,Lorong Love,Local_Street,Clear,0,27.3
Morning_Peak,6039812872-6039812871,Unnamed,Small_Alley,Congested,1,32.8
Morning_Peak,6039812873-6039812882,Unnamed,Small_Alley,Clear,0,33.9
Morning_Peak,6039812873-6039812883,Unnamed,Small_Alley,Congested,1,44.2
Morning_Peak,6039812873-6039812887,Unnamed,Small_Alley,Clear,0,31.9
Morning_Peak,6039812877-6039812879,Unnamed,Small_Alley,Clear,0,21.3
Morning_Peak,6039812879-6039812877,Unnamed,Small_Alley,Clear,0,21.3
Morning_Peak,6039812879-6039812789,Unnamed,Small_Alley,Clear,0,15.8
Morning_Peak,6039812879-7827735503,Unnamed,Small_Alley,Congested,1,14.6
Morning_Peak,6039812879-7830301810,Unnamed,Small_Alley,Clear,0,13.1
Morning_Peak,6039812882-6039812788,Unnamed,Small_Alley,Clear,0,6.4
Morning_Peak,6039812882-6039812887,Unnamed,Small_Alley,Clear,0,11.9
Morning_Peak,6039812882-6039812873,Unnamed,Small_Alley,Clear,0,33.9
Morning_Peak,6039812883-2618295994,Lorong Argus,Local_Street,Clear,0,56.0
Morning_Peak,6039812883-5547990422,Lorong Argus,Local_Street,Clear,0,60.0
Morning_Peak,6039812883-6039812873,Unnamed,Small_Alley,Congested,1,44.2
Morning_Peak,6039812887-7830295334,Unnamed,Small_Alley,Clear,0,5.9
Morning_Peak,6039812887-6039812873,Unnamed,Small_Alley,Congested,1,31.9
Morning_Peak,6039812887-6039812882,Unnamed,Small_Alley,Clear,0,11.9
Morning_Peak,6039812888-616123620,Lebuh Farquhar,Secondary_Road,Congested,1,51.9
Morning_Peak,6039812888-9033666005,Unnamed,Small_Alley,Clear,0,3.6
Morning_Peak,12258130722-6992948197,Jalan Penang,Secondary_Road,Congested,1,1.1
Morning_Peak,12258130722-249493883,Jalan Penang,Secondary_Road,Clear,0,60.1
Morning_Peak,12258130722-9019584342,Unnamed,Small_Alley,Clear,0,5.9
Morning_Peak,12258130722-9019584341,Unnamed,Small_Alley,Clear,0,5.7
Morning_Peak,6039812900-9128488365,Unnamed,Small_Alley,Clear,0,1.6
Morning_Peak,6039812900-9128488236,Kompleks Mahkamah Pulau Pinang,Small_Alley,Clear,0,18.7
Morning_Peak,6039812900-1724864562,Kompleks Mahkamah Pulau Pinang,Small_Alley,Congested,1,14.8
Morning_Peak,6039812901-5570189426,Lebuh Light,Secondary_Road,Congested,1,21.2
Morning_Peak,6039812902-5663712915,Lebuh Farquhar,Secondary_Road,Congested,1,10.2
Morning_Peak,12258130731-12153579445,Unnamed,Small_Alley,Clear,0,143.4
Morning_Peak,7844018989-5503248886,Lebuh Farquhar,Secondary_Road,Congested,1,4.8
Morning_Peak,7844018989-6952251816,Unnamed,Small_Alley,Clear,0,14.8
Morning_Peak,6039812911-6063046536,Lebuh Light,Secondary_Road,Clear,0,9.3
Morning_Peak,6039812911-9128488364,Unnamed,Small_Alley,Clear,0,3.1
Morning_Peak,6039812912-3078142078,Kompleks Mahkamah Pulau Pinang,Small_Alley,Congested,1,13.5
Morning_Peak,6039812912-9128468166,Unnamed,Small_Alley,Clear,0,15.8
Morning_Peak,6039812912-7830319582,Kompleks Mahkamah Pulau Pinang,Small_Alley,Clear,0,29.7
