Time_Period,Road_Type,Max_Speed,Lanes,Road_Length,Angle_Deviation,One_Way,Is_Obstacle,Travel_Time_Base,Node_Degree,Should_Take
Morning_Peak,footway,40,1,3.881097561,34.39,0,0,0.28,3,YES
Morning_Peak,residential,30,1,73.27126769,50.21,1,0,5.28,2,YES
Morning_Peak,service,40,1,3.178246307,42.12,0,0,0.57,4,YES
Morning_Peak,unclassified,40,1,6.886487831,15.16,0,0,0.62,3,YES
Morning_Peak,footway,40,1,5.453113154,106.61,0,0,0.39,3,YES
Morning_Peak,unclassified,40,1,5.772009881,87.97,0,0,0.52,3,YES
Morning_Peak,corridor,40,1,24.0693461,27.29,0,0,2.17,4,YES
Morning_Peak,residential,30,1,73.82748768,38.96,1,0,5.32,2,YES
Morning_Peak,unclassified,40,1,24.85008176,79.66,0,0,2.24,3,YES
Morning_Peak,unclassified,40,1,5.95478703,83.77,0,0,0.54,3,YES
Morning_Peak,footway,40,1,60.18284352,26.57,0,0,4.33,4,YES
Morning_Peak,service,40,1,1.642167457,111.56,0,0,0.3,4,YES
Morning_Peak,residential,30,1,30.8043858,162.74,1,0,2.22,2,YES
Morning_Peak,footway,40,1,13.4897998,22.67,0,0,0.97,3,YES
Morning_Peak,footway,40,1,44.23631728,122.98,0,0,3.19,3,YES
Morning_Peak,footway,40,1,7.775819599,62.82,0,0,0.56,3,YES
Morning_Peak,footway,40,1,3.60476241,9.76,0,0,0.26,3,YES
Morning_Peak,unclassified,40,1,5.220757287,0,0,0,0.47,3,YES
Morning_Peak,residential,30,1,4.95395169,118.24,1,0,0.36,2,YES
Morning_Peak,footway,40,1,3.723293106,23.88,0,0,0.27,3,YES
Morning_Peak,footway,40,1,6.899691179,38.49,0,0,0.5,4,YES
Morning_Peak,unclassified,40,1,14.42707796,116.79,0,0,1.3,2,YES
Morning_Peak,unclassified,40,1,13.28297082,32.64,0,0,1.2,5,YES
Morning_Peak,footway,40,1,93.57983474,36.02,0,0,6.74,4,YES
Morning_Peak,footway,40,1,7.255777286,37.54,0,0,0.52,3,YES
Morning_Peak,footway,40,1,110.0368471,28.66,0,0,7.92,2,YES
Morning_Peak,footway,40,1,59.51867529,160.9,0,0,4.29,3,YES
Morning_Peak,residential,30,1,34.26542251,159.7,1,0,2.47,2,YES
Morning_Peak,unclassified,40,1,4.388861226,2.57,0,0,0.39,3,YES
Morning_Peak,footway,40,1,7.044372932,56.32,0,0,0.51,3,YES
Morning_Peak,unclassified,40,1,59.0561741,48.19,0,0,5.32,4,YES
Morning_Peak,residential,30,1,54.1667837,154.5,1,0,3.9,2,YES
Morning_Peak,unclassified,40,1,6.758704992,17.46,0,0,0.61,3,YES
Morning_Peak,service,40,1,6.60761377,76.66,0,0,1.19,2,YES
Morning_Peak,unclassified,40,1,4.419248107,102.16,0,0,0.4,3,YES
Morning_Peak,residential,30,1,38.84867212,33.35,1,0,2.8,2,YES
Morning_Peak,unclassified,40,1,6.369178211,33.53,0,0,0.57,3,YES
Morning_Peak,unclassified,40,1,3.554030574,14.11,0,0,0.32,4,YES
Morning_Peak,footway,40,1,94.37045703,27.67,0,0,6.79,4,YES
Morning_Peak,footway,40,1,0.829749357,31.76,0,0,0.06,4,YES
Morning_Peak,footway,40,1,38.23793788,124.6,0,0,2.75,4,NO
Morning_Peak,unclassified,40,1,20.94029239,76.04,0,0,1.88,2,NO
Morning_Peak,service,40,1,41.76789495,16.28,0,0,7.52,3,YES
Morning_Peak,footway,40,1,32.37337823,26.09,0,0,2.33,3,YES
Morning_Peak,footway,40,1,79.69493437,21.47,0,0,5.74,3,YES
Morning_Peak,unclassified,40,1,3.175243698,71.79,0,0,0.29,3,YES
Morning_Peak,unclassified,40,1,24.99967232,48.07,0,0,2.25,3,YES
Morning_Peak,footway,40,1,8.204685862,9.04,0,0,0.59,3,YES
Morning_Peak,secondary,60,3,19.71091394,108.18,0,0,2.37,2,YES
Morning_Peak,footway,40,1,116.4931299,34.3,0,0,8.39,3,YES
Morning_Peak,footway,40,1,69.59947668,34.31,0,1,5.01,3,YES
Morning_Peak,footway,40,1,23.67049623,52.86,0,0,1.7,4,YES
Morning_Peak,unclassified,40,1,19.48111829,3.68,0,0,1.75,3,YES
Morning_Peak,footway,40,1,54.02287207,42.88,0,0,3.89,3,YES
Morning_Peak,footway,40,1,13.27754689,25.21,0,0,0.96,3,YES
Morning_Peak,footway,40,1,37.36254352,47.42,0,0,2.69,4,YES
Morning_Peak,footway,40,1,42.00456838,69.62,0,0,3.02,4,YES
Morning_Peak,footway,40,1,3.205846464,21.72,0,0,0.23,3,YES
Morning_Peak,footway,40,1,7.789371503,31.67,0,0,0.56,4,YES
Morning_Peak,service,40,1,112.4013322,75.45,1,0,20.23,3,YES
Morning_Peak,secondary,60,2,15.08446152,24.47,1,0,1.81,3,YES
Morning_Peak,footway,40,1,38.23793788,54.54,0,0,2.75,3,YES
Morning_Peak,unclassified,40,1,5.745981526,26.54,0,0,0.52,3,YES
Morning_Peak,unclassified,40,1,5.754555339,3.12,0,0,0.52,2,YES
Morning_Peak,footway,40,1,7.61261491,25.77,0,0,0.55,3,YES
Morning_Peak,unclassified,40,1,14.93314679,75.17,0,0,1.34,3,YES
Morning_Peak,footway,40,1,20.41892223,27.9,0,0,1.47,3,YES
Morning_Peak,footway,40,1,12.71543841,16.76,0,0,0.92,2,YES
Morning_Peak,footway,40,1,4.56390267,96.78,0,0,0.33,3,YES
Morning_Peak,footway,40,1,37.21176349,135.46,0,0,2.68,3,YES
Morning_Peak,footway,40,1,28.94704447,46.64,0,0,2.08,3,YES
Morning_Peak,footway,40,1,65.66336722,108.16,0,0,4.73,4,YES
Morning_Peak,footway,40,1,25.39678197,40.35,0,0,1.83,3,YES
Morning_Peak,secondary,60,3,6.578480222,109.27,0,0,0.79,3,YES
Morning_Peak,residential,30,1,42.45597744,115.55,1,0,3.06,1,YES
Morning_Peak,footway,40,1,7.530593808,139.44,0,0,0.54,3,YES
Morning_Peak,footway,40,1,60.37067216,18.16,0,0,4.35,4,YES
Morning_Peak,footway,40,1,68.77407221,103.34,0,0,4.95,3,YES
Morning_Peak,footway,40,1,7.607569018,58.93,0,0,0.55,3,YES
Morning_Peak,secondary,60,3,30.02069041,109.64,0,1,3.6,2,YES
Morning_Peak,unclassified,40,1,13.03705478,11.28,0,0,1.17,3,YES
Morning_Peak,residential,30,1,30.96452747,17.22,1,0,2.23,3,YES
Morning_Peak,footway,40,1,71.30181775,18.71,0,0,5.13,3,YES
Morning_Peak,secondary,60,2,28.70630868,13.44,1,0,3.44,3,YES
Morning_Peak,unclassified,40,1,7.624864696,31.29,0,0,0.69,3,YES
Morning_Peak,unclassified,40,1,67.80043396,72.19,0,0,6.1,2,YES
Morning_Peak,footway,40,1,29.24313022,21.83,0,0,2.11,3,YES
Morning_Peak,service,40,1,2.367700408,2.99,1,0,0.43,3,YES
Morning_Peak,unclassified,40,1,97.42012662,41.71,0,0,8.77,3,YES
Morning_Peak,footway,40,1,123.0576743,65.77,0,0,8.86,3,YES
Morning_Peak,footway,40,1,8.257152385,24.18,0,0,0.59,3,YES
Morning_Peak,footway,40,1,4.843386778,67.77,0,0,0.35,4,YES
Morning_Peak,footway,40,1,102.7092403,27.73,0,0,7.4,3,YES
Morning_Peak,service,40,1,7.433452737,17.75,0,0,1.34,3,YES
Morning_Peak,service,40,1,3.464727553,58.36,1,0,0.62,2,YES
Morning_Peak,unclassified,40,1,44.58238424,24.66,0,0,4.01,2,YES
Morning_Peak,unclassified,40,1,8.477894452,27.67,0,0,0.76,3,YES
Morning_Peak,unclassified,40,1,8.938760876,2.57,0,0,0.8,2,YES
Morning_Peak,unclassified,40,1,14.38567331,0,0,0,1.29,3,YES
Morning_Peak,unclassified,40,1,5.368278056,81.22,0,0,0.48,3,YES
Morning_Peak,secondary,60,2,20.89730571,24.15,1,0,2.51,1,YES
Morning_Peak,footway,40,1,7.898242892,32.18,0,0,0.57,3,YES
Morning_Peak,unclassified,40,1,14.77664852,16.61,0,0,1.33,2,YES
Morning_Peak,footway,40,1,11.05020021,16.2,0,0,0.8,2,YES
Morning_Peak,residential,30,1,3.903096547,97.88,1,0,0.28,3,YES
Morning_Peak,footway,40,1,21.48593172,15.85,0,0,1.55,4,YES
Morning_Peak,service,40,1,3.623211739,114.35,0,0,0.65,3,NO
Morning_Peak,unclassified,40,1,7.262239329,157.29,0,0,0.65,3,NO
Morning_Peak,footway,40,1,32.37337823,3.36,0,0,2.33,3,YES
Morning_Peak,primary,70,4,9.32150691,32.08,1,1,0.84,3,YES
Morning_Peak,footway,40,1,2.757443785,111.31,0,0,0.2,4,YES
Morning_Peak,footway,40,1,8.204685862,65.35,0,0,0.59,3,YES
Morning_Peak,primary,70,4,61.62178898,36.02,1,1,5.55,1,YES
Morning_Peak,residential,30,2,11.40860588,39.79,0,0,0.82,3,YES
Morning_Peak,footway,40,1,116.4931299,4.76,0,0,8.39,3,YES
Morning_Peak,footway,40,1,69.59947668,92,0,1,5.01,3,YES
Morning_Peak,tertiary,50,2,46.88918071,168.38,1,0,4.22,3,YES
Morning_Peak,footway,40,1,9.743034866,117.63,0,1,0.7,3,YES
Morning_Peak,unclassified,40,1,24.21183074,10.14,0,0,2.18,3,YES
Morning_Peak,footway,40,1,2.335132558,127.83,0,0,0.17,3,YES
Morning_Peak,unclassified,40,1,3.433458814,125.7,0,0,0.31,3,YES
Morning_Peak,footway,40,1,54.02287207,4.65,0,0,3.89,3,YES
Morning_Peak,footway,40,1,9.755998667,18.79,0,0,0.7,3,YES
Morning_Peak,residential,30,1,49.66451621,52.36,0,0,3.58,3,YES
Morning_Peak,footway,40,1,13.27754689,3.24,0,0,0.96,3,YES
Morning_Peak,footway,40,1,12.42230995,98.03,0,0,0.89,4,YES
Morning_Peak,footway,40,1,37.36254352,3.67,0,0,2.69,4,YES
Morning_Peak,tertiary,50,2,49.26478294,0,1,1,4.43,2,YES
Morning_Peak,unclassified,40,1,172.9455356,28.14,0,0,15.57,3,YES
Morning_Peak,footway,40,1,7.789371503,2.58,0,0,0.56,4,YES
Morning_Peak,residential,30,1,3.097248692,69.84,0,0,0.22,3,YES
Morning_Peak,residential,30,1,19.80152424,58.73,0,0,1.43,3,YES
Morning_Peak,residential,30,1,18.08347699,75.18,0,0,1.3,3,YES
Morning_Peak,unclassified,40,1,108.6222359,20.51,0,0,9.78,3,YES
Morning_Peak,residential,30,1,151.5309032,124.67,0,0,10.91,3,YES
Morning_Peak,unclassified,40,2,43.27675227,86.75,1,0,3.89,2,YES
Morning_Peak,unclassified,40,1,0.863739472,44.7,0,0,0.08,3,YES
Morning_Peak,secondary,60,2,15.08446152,3.03,1,0,1.81,3,YES
Morning_Peak,unclassified,40,1,45.04702504,11.67,0,0,4.05,3,YES
Morning_Peak,service,40,1,32.71722106,21.71,0,0,5.89,3,YES
Morning_Peak,footway,40,1,7.61261491,3.32,0,0,0.55,3,YES
Morning_Peak,unclassified,40,1,11.01515883,9.72,0,0,0.99,3,YES
Morning_Peak,footway,40,1,4.56390267,153.59,0,0,0.33,3,YES
Morning_Peak,primary,70,4,7.368275165,82.89,1,1,0.66,2,YES
Morning_Peak,residential,30,1,38.48315746,67.03,0,0,2.77,4,YES
Morning_Peak,residential,30,1,44.86116245,55.22,0,0,3.23,3,YES
Morning_Peak,footway,40,1,25.39678197,7.97,0,0,1.83,3,YES
Morning_Peak,unclassified,40,1,114.7143363,112.67,0,0,10.32,3,YES
Morning_Peak,footway,40,1,7.530593808,87.25,0,0,0.54,3,YES
Morning_Peak,unclassified,40,1,7.10470662,9.08,0,0,0.64,3,YES
Morning_Peak,residential,30,1,5.709839002,83.44,0,0,0.41,3,YES
Morning_Peak,secondary,60,2,28.70630868,38.12,1,0,3.44,3,YES
Morning_Peak,unclassified,40,1,8.457467585,77.23,0,0,0.76,4,YES
Morning_Peak,footway,40,1,91.75782889,31.36,0,0,6.61,3,YES
Morning_Peak,service,40,1,77.47537707,4.6,0,0,13.95,3,YES
Morning_Peak,footway,40,1,102.7092403,3.72,0,0,7.4,3,YES
Morning_Peak,residential,30,1,60.47093495,71.33,0,0,4.35,3,YES
Morning_Peak,service,40,1,3.464727553,80.32,1,0,0.62,2,YES
Morning_Peak,residential,30,2,42.15898418,76.77,0,0,3.04,3,YES
Morning_Peak,footway,40,1,9.332081799,19.5,0,0,0.67,3,YES
Morning_Peak,unclassified,40,1,5.148307061,77.81,0,1,0.46,3,NO
Morning_Peak,unclassified,40,1,4.740998077,35.89,0,0,0.43,3,NO
Morning_Peak,residential,30,1,66.58885837,105.34,1,0,4.79,2,YES
Morning_Peak,residential,30,1,33.33649057,21.97,1,0,2.4,3,YES
Morning_Peak,footway,40,1,40.31514882,0.92,0,0,2.9,3,YES
Morning_Peak,residential,30,1,130.8919108,117.38,1,0,9.42,2,YES
Morning_Peak,residential,30,1,133.6028044,135.3,1,0,9.62,2,YES
Morning_Peak,service,40,1,34.21124592,62.25,0,0,6.16,3,YES
Morning_Peak,residential,30,1,54.27867096,94.42,1,0,3.91,2,YES
Morning_Peak,residential,30,1,17.0138043,117.87,1,0,1.22,2,YES
Morning_Peak,footway,40,1,9.704537932,4.71,0,0,0.7,3,YES
Morning_Peak,footway,40,1,23.48319279,84.39,0,0,1.69,4,YES
Morning_Peak,footway,40,1,13.37873137,1.95,0,0,0.96,4,YES
Morning_Peak,service,40,1,103.418819,18.21,0,0,18.62,3,YES
Morning_Peak,residential,30,1,71.71603549,50.81,0,0,5.16,3,YES
Morning_Peak,residential,30,1,2.434434639,82.53,1,0,0.18,3,YES
Morning_Peak,footway,40,1,44.11347904,5.53,0,0,3.18,3,YES
Morning_Peak,residential,30,1,1.854231309,51.66,0,0,0.13,3,YES
Morning_Peak,footway,40,1,35.09769099,0.11,0,0,2.53,4,YES
Morning_Peak,footway,40,1,46.34042662,4.28,0,0,3.34,4,YES
Morning_Peak,residential,30,1,42.45597744,147.44,1,0,3.06,1,YES
Morning_Peak,residential,30,1,38.75870321,83.99,1,0,2.79,1,YES
Morning_Peak,residential,30,1,202.933492,17.47,0,0,14.61,3,YES
Morning_Peak,footway,40,1,71.30181775,50.32,0,0,5.13,3,YES
Morning_Peak,residential,30,1,18.8010172,0,1,0,1.35,2,YES
Morning_Peak,residential,30,1,13.32225355,23.5,1,0,0.96,2,YES
Morning_Peak,footway,40,1,9.373336737,4.11,0,0,0.67,3,YES
Morning_Peak,footway,40,1,35.5231197,1.22,0,0,2.56,3,YES
Morning_Peak,footway,40,1,3.67486272,7.02,0,0,0.26,3,YES
Morning_Peak,residential,30,1,3.300213065,148.61,1,0,0.24,2,YES
Morning_Peak,service,40,1,37.14362439,27.57,0,0,6.69,3,YES
Morning_Peak,service,40,1,45.87695299,56.57,0,0,8.26,2,YES
Morning_Peak,service,40,1,2.917661535,150.23,0,0,0.53,2,NO
Morning_Peak,unclassified,40,1,44.8328375,122.9,0,0,4.03,3,NO
Morning_Peak,unclassified,40,1,12.31945868,104.88,0,0,1.11,3,YES
Morning_Peak,footway,40,1,6.762395432,164.82,0,0,0.49,3,YES
Morning_Peak,unclassified,40,1,17.90796888,165.53,0,0,1.61,2,YES
Morning_Peak,path,40,1,9.650357878,18.83,0,0,0.87,3,YES
Morning_Peak,residential,30,1,7.977107314,19.87,1,0,0.57,2,YES
Morning_Peak,unclassified,40,1,139.8416662,42.24,0,0,12.59,3,YES
Morning_Peak,service,40,1,38.34079193,61.47,1,0,6.9,2,YES
Morning_Peak,residential,30,1,57.50935501,110.5,0,0,4.14,3,YES
Morning_Peak,unclassified,40,1,5.350330844,22.17,0,0,0.48,3,YES
Morning_Peak,service,40,1,11.15697498,8.35,0,0,2.01,4,YES
Morning_Peak,service,40,1,13.18758934,57.41,0,1,2.37,3,YES
Morning_Peak,unclassified,40,1,12.72625232,68.02,0,0,1.15,3,YES
Morning_Peak,service,40,1,47.22702944,87.97,0,0,8.5,3,YES
Morning_Peak,footway,40,1,56.06079128,89.42,0,0,4.04,3,YES
Morning_Peak,unclassified,40,1,26.15744156,50.05,0,0,2.35,4,YES
Morning_Peak,service,40,1,5.923255277,9.31,0,0,1.07,3,YES
Morning_Peak,residential,30,1,81.09689307,154.35,1,0,5.84,1,YES
Morning_Peak,cycleway,40,1,45.6638965,83.85,0,0,4.11,4,YES
Morning_Peak,unclassified,40,1,16.61926874,146.21,0,0,1.5,3,YES
Morning_Peak,service,40,1,17.04457839,50.15,0,0,3.07,4,YES
Morning_Peak,service,40,1,17.19592407,41.48,0,0,3.1,3,YES
Morning_Peak,unclassified,40,1,16.82387446,19.47,0,0,1.51,3,YES
Morning_Peak,footway,40,1,68.09392406,12.6,0,0,4.9,2,YES
Morning_Peak,residential,30,1,64.06124702,27.43,1,0,4.61,2,YES
Morning_Peak,unclassified,40,1,8.522893843,164.82,0,0,0.77,3,YES
Morning_Peak,unclassified,40,1,3.091762161,18.58,0,0,0.28,2,YES
Morning_Peak,cycleway,40,1,91.68288655,20.71,0,0,8.25,4,YES
Morning_Peak,footway,40,1,4.560292484,81.01,0,0,0.33,3,YES
Morning_Peak,unclassified,40,1,2.070729177,165.11,0,0,0.19,3,YES
Morning_Peak,unclassified,40,1,94.49031475,4.49,0,0,8.5,3,YES
Morning_Peak,unclassified,40,1,30.6620247,93.09,0,0,2.76,3,YES
Morning_Peak,unclassified,40,1,19.25066743,21.13,0,0,1.73,3,YES
Morning_Peak,unclassified,40,1,7.822982821,0,0,0,0.7,3,YES
Morning_Peak,footway,40,1,44.47990593,6.5,0,0,3.2,3,YES
Morning_Peak,unclassified,40,1,9.90109855,52.69,0,1,0.89,4,YES
Morning_Peak,service,40,1,31.87475609,11.73,0,0,5.74,3,YES
Morning_Peak,residential,30,1,7.573757959,20.12,1,0,0.55,2,YES
Morning_Peak,service,40,1,43.80602396,73.88,0,0,7.89,3,YES
Morning_Peak,cycleway,40,1,27.91970385,107.18,0,0,2.51,4,YES
Morning_Peak,residential,30,1,60.00036774,52.67,0,0,4.32,3,YES
Morning_Peak,unclassified,40,1,16.3773207,74.87,0,1,1.47,2,YES
Morning_Peak,service,40,1,44.15785702,8.61,0,0,7.95,3,YES
Morning_Peak,unclassified,40,1,19.26417057,19.85,0,0,1.73,3,YES
Morning_Peak,residential,30,1,41.72840156,129.25,0,0,3,3,YES
Morning_Peak,unclassified,40,1,3.060543563,20.8,0,0,0.28,4,YES
Morning_Peak,unclassified,40,1,39.39906191,9.47,0,0,3.55,3,YES
Morning_Peak,residential,30,1,28.88937857,86.94,1,0,2.08,2,YES
Morning_Peak,footway,40,1,3.250592551,33.89,0,0,0.23,2,YES
Morning_Peak,unclassified,40,1,2.62415601,0,0,0,0.24,3,YES
Morning_Peak,footway,40,1,25.05091031,47.77,0,0,1.8,3,YES
Morning_Peak,service,40,1,1.916099607,83.46,0,0,0.34,4,YES
Morning_Peak,unclassified,40,1,32.07650843,83.89,0,0,2.89,3,NO
Morning_Peak,unclassified,40,1,16.92443909,71.46,0,0,1.52,3,NO
Morning_Peak,unclassified,40,1,1.596285009,99.3,0,0,0.14,4,YES
Morning_Peak,cycleway,40,1,26.46979844,66.54,0,0,2.38,3,YES
Morning_Peak,footway,40,1,185.964702,15.68,0,0,13.39,3,YES
Morning_Peak,unclassified,40,1,2.958037093,165.24,0,0,0.27,3,YES
Morning_Peak,unclassified,40,1,16.00666144,64.96,0,0,1.44,4,YES
Morning_Peak,unclassified,40,1,8.711761106,75.76,0,0,0.78,3,YES
Morning_Peak,unclassified,40,1,12.08098344,75,0,0,1.09,3,YES
Morning_Peak,residential,30,1,35.25621441,47.47,1,0,2.54,3,YES
Morning_Peak,footway,40,1,43.87123592,26.83,0,0,3.16,3,YES
Morning_Peak,unclassified,40,1,3.26838236,75.89,0,0,0.29,3,YES
Morning_Peak,unclassified,40,1,1.779077475,158.9,0,0,0.16,3,YES
Morning_Peak,residential,30,1,14.73716445,48.05,0,0,1.06,3,YES
Morning_Peak,unclassified,40,1,30.40017319,7.13,0,0,2.74,3,YES
Morning_Peak,unclassified,40,1,9.189103438,13.17,0,0,0.83,3,YES
Morning_Peak,unclassified,40,1,15.75879938,0,0,0,1.42,3,YES
Morning_Peak,cycleway,40,1,32.95473644,69.99,0,1,2.97,3,YES
Morning_Peak,residential,30,1,3.438732272,46.68,1,0,0.25,2,YES
Morning_Peak,cycleway,40,1,5.97940765,72.03,0,0,0.54,3,YES
Morning_Peak,residential,30,1,12.61001475,55.09,0,0,0.91,3,YES
Morning_Peak,unclassified,40,1,9.320521938,123.51,0,0,0.84,2,YES
Morning_Peak,cycleway,40,1,2.003699849,73.24,0,0,0.18,3,YES
Morning_Peak,footway,40,1,3.881097561,67.01,0,0,0.28,3,YES
Morning_Peak,residential,30,1,6.318890827,16.47,1,0,0.45,2,YES
Morning_Peak,cycleway,40,1,38.33358299,85.54,0,0,3.45,3,YES
Morning_Peak,residential,30,1,3.959961488,105.72,1,0,0.29,1,YES
Morning_Peak,footway,40,1,41.3613613,31.52,0,0,2.98,2,YES
Morning_Peak,footway,40,1,38.03440824,14.17,0,0,2.74,3,YES
Morning_Peak,unclassified,40,1,4.63016767,7.24,0,0,0.42,3,YES
Morning_Peak,pedestrian,40,1,38.86918427,11.41,0,0,3.5,3,YES
Morning_Peak,residential,30,1,4.583997833,52.5,1,0,0.33,3,YES
Morning_Peak,footway,40,1,49.04031267,18.91,0,0,3.53,4,YES
Morning_Peak,footway,40,1,84.63496423,21.24,0,0,6.09,3,YES
Morning_Peak,residential,30,1,66.74005338,57.45,0,0,4.81,3,YES
Morning_Peak,residential,30,1,4.95395169,16.33,1,0,0.36,2,YES
Morning_Peak,unclassified,40,1,40.63469477,26.3,0,0,3.66,3,YES
Morning_Peak,unclassified,40,1,11.11674684,61.74,0,0,1,3,YES
Morning_Peak,unclassified,40,1,25.12645145,10.55,0,0,2.26,3,YES
Morning_Peak,residential,30,1,29.88494372,41.83,0,0,2.15,3,YES
Morning_Peak,footway,40,1,2.880510237,106.35,0,0,0.21,3,YES
Morning_Peak,unclassified,40,1,28.40181223,76.86,0,0,2.56,3,YES
Morning_Peak,cycleway,40,1,3.507869538,76.44,0,0,0.32,3,YES
Morning_Peak,unclassified,40,1,13.28297082,67.03,0,0,1.2,5,YES
Morning_Peak,unclassified,40,1,19.94006591,128.4,0,0,1.79,2,YES
Morning_Peak,footway,40,1,12.79955201,12.69,0,0,0.92,2,YES
Morning_Peak,unclassified,40,1,59.48371531,10.14,0,0,5.35,3,YES
Morning_Peak,unclassified,40,1,15.93754942,172.07,0,0,1.43,3,YES
Morning_Peak,unclassified,40,1,1.312358321,98.63,0,0,0.12,3,YES
Morning_Peak,unclassified,40,1,4.250460097,98.25,0,1,0.38,3,YES
Morning_Peak,footway,40,1,26.31977435,45.01,0,0,1.9,3,YES
Morning_Peak,residential,30,1,4.989105054,54.53,0,0,0.36,2,YES
Morning_Peak,footway,40,1,93.60679133,30.82,0,0,6.74,4,YES
Morning_Peak,footway,40,1,0.829749357,69.53,0,0,0.06,4,YES
Morning_Peak,service,40,1,15.83769503,143.69,0,0,2.85,4,NO
Morning_Peak,footway,40,1,3.205846464,131.54,0,0,0.23,3,NO
Morning_Peak,secondary,60,1,16.45188262,94.45,1,0,1.97,2,YES
Morning_Peak,unclassified,40,1,12.31945868,106.09,0,0,1.11,3,YES
Morning_Peak,unclassified,40,1,1.40011843,6.46,0,0,0.13,4,YES
Morning_Peak,unclassified,40,1,7.305166616,108.87,0,0,0.66,3,YES
Morning_Peak,unclassified,40,1,19.12928313,97.22,0,0,1.72,3,YES
Morning_Peak,service,40,1,11.15697498,10.96,0,0,2.01,4,YES
Morning_Peak,unclassified,40,1,1.448133721,21.34,0,0,0.13,4,YES
Morning_Peak,residential,30,1,12.88229621,31.07,1,0,0.93,2,YES
Morning_Peak,residential,30,1,25.88622625,24.36,1,0,1.86,2,YES
Morning_Peak,unclassified,40,1,26.88043026,15.61,0,0,2.42,3,YES
Morning_Peak,footway,40,1,56.06079128,84.52,0,0,4.04,3,YES
Morning_Peak,unclassified,40,1,0.78379181,98.74,0,0,0.07,2,YES
Morning_Peak,footway,40,1,8.419575878,72.33,0,0,0.61,4,YES
Morning_Peak,cycleway,40,1,5.97940765,15.4,0,0,0.54,3,YES
Morning_Peak,residential,30,1,100.9347992,0,0,0,7.27,3,YES
Morning_Peak,cycleway,40,1,6.788916797,21.88,0,1,0.61,3,YES
Morning_Peak,service,40,1,1.360533011,4.02,0,0,0.24,4,YES
Morning_Peak,service,40,1,26.41938058,61.92,1,0,4.76,2,YES
Morning_Peak,unclassified,40,1,7.733637028,101.44,0,0,0.7,2,YES
Morning_Peak,unclassified,40,1,1.088679496,64.03,0,0,0.1,3,YES
Morning_Peak,unclassified,40,1,1.131059026,21.07,0,0,0.1,3,YES
Morning_Peak,unclassified,40,1,7.178599684,102.67,0,0,0.65,2,YES
Morning_Peak,unclassified,40,1,0.624091324,100.44,0,0,0.06,2,YES
Morning_Peak,residential,30,1,30.10584017,28.28,1,0,2.17,2,YES
Morning_Peak,residential,30,1,23.54129525,70.41,1,0,1.69,2,YES
Morning_Peak,unclassified,40,1,4.126131375,6.89,0,0,0.37,3,YES
Morning_Peak,residential,30,1,77.24759921,66.28,1,0,5.56,2,YES
Morning_Peak,cycleway,40,1,5.127542875,16.4,0,0,0.46,3,YES
Morning_Peak,unclassified,40,1,0.526910135,130,0,0,0.05,2,YES
Morning_Peak,residential,50,2,53.67985371,136.44,0,0,3.86,3,YES
Morning_Peak,footway,40,1,4.468494096,18.3,0,0,0.32,3,YES
Morning_Peak,unclassified,40,1,0.684050777,61.81,0,0,0.06,2,YES
Morning_Peak,unclassified,40,1,6.780193724,65.16,0,0,0.61,2,YES
Morning_Peak,unclassified,40,1,7.171862629,100.24,0,0,0.65,2,YES
Morning_Peak,service,40,1,8.585747232,47.33,0,0,1.55,3,YES
Morning_Peak,service,40,1,5.923255277,10.63,0,0,1.07,3,YES
Morning_Peak,service,40,1,16.2594976,42.57,0,0,2.93,3,YES
Morning_Peak,unclassified,40,1,7.262239329,58.07,0,0,0.65,3,YES
Morning_Peak,unclassified,40,1,28.15208487,23.94,0,0,2.53,3,YES
Morning_Peak,residential,30,1,3.959961488,22.82,1,0,0.29,1,YES
Morning_Peak,footway,40,1,4.560292484,77.4,0,0,0.33,3,YES
Morning_Peak,primary,70,3,47.46511928,58.95,1,1,4.27,3,YES
Morning_Peak,footway,40,1,44.47990593,8.15,0,0,3.2,3,YES
Morning_Peak,footway,40,1,36.92353104,14.36,0,0,2.66,3,YES
Morning_Peak,unclassified,40,1,133.5646138,13.95,0,0,12.02,3,YES
Morning_Peak,residential,30,1,35.03368514,59.12,1,0,2.52,2,YES
Morning_Peak,cycleway,40,1,26.46979844,12.21,0,0,2.38,3,YES
Morning_Peak,cycleway,40,1,58.92017017,16.27,0,0,5.3,4,YES
Morning_Peak,unclassified,40,1,7.803452105,118.95,0,0,0.7,3,YES
Morning_Peak,unclassified,40,1,0.712731173,106.59,0,0,0.06,3,YES
Morning_Peak,unclassified,40,1,0.981422783,105.05,0,0,0.09,2,YES
Morning_Peak,unclassified,40,1,0.49303302,117.83,0,0,0.04,3,YES
Morning_Peak,unclassified,40,1,6.749271749,61.32,0,0,0.61,2,YES
Morning_Peak,unclassified,40,1,8.774709311,96.64,0,0,0.79,3,YES
Morning_Peak,unclassified,40,1,7.440555982,107.66,0,0,0.67,3,YES
Morning_Peak,unclassified,40,1,6.63556534,60.26,0,0,0.6,2,YES
Morning_Peak,service,40,1,37.97946963,34.86,0,0,6.84,3,YES
Morning_Peak,path,40,1,54.73781117,55.02,0,0,4.93,3,YES
Morning_Peak,unclassified,40,1,1.052488314,107.4,0,0,0.09,3,YES
